주택명,방이름,입주타입,면적,보증금,월임대료,관리비,층,호,입주가능일,입주가능,수집일시
셀렉티드 송파점,401,1인1실,17.02m²,0원,0원,"70,000원",4,1,1,2025-06-30,2025-08-28 09:05:40
셀렉티드 송파점,402,1인1실,17m²,0원,0원,"70,000원",4,2,1,2025-05-30,2025-08-28 09:05:40
셀렉티드 송파점,403,1인1실,17m²,"50,000,000원","563,700원","70,000원",4,3,1,2023-05-04,2025-08-28 09:05:40
셀렉티드 송파점,404,1인1실,17m²,0원,0원,"70,000원",4,4,1,2022-05-31,2025-08-28 09:05:40
셀렉티드 송파점,501,1인1실,17.1m²,0원,0원,"70,000원",5,1,1,2022-05-31,2025-08-28 09:05:40
셀렉티드 송파점,502,1인1실,17.1m²,0원,0원,"70,000원",5,2,1,2022-05-31,2025-08-28 09:05:40
셀렉티드 송파점,503,1인1실,17.1m²,0원,0원,"70,000원",5,3,1,2025-06-09,2025-08-28 09:05:40
셀렉티드 송파점,504,1인1실,17m²,0원,0원,"70,000원",5,4,1,2022-05-31,2025-08-28 09:05:40
명륜3가 청년창업공동체주택,101,1인1실,16.13m²,0원,0원,0원,1,101,1,20270819,2025-08-28 09:05:40
명륜3가 청년창업공동체주택,201,1인1실,14.16m²,0원,0원,0원,2,201,1,20261228,2025-08-28 09:05:40
명륜3가 청년창업공동체주택,202,1인1실,14.47m²,0원,0원,0원,2,203,1,20260801,2025-08-28 09:05:40
명륜3가 청년창업공동체주택,203,1인1실,14.4m²,0원,0원,0원,2,203,1,20260715,2025-08-28 09:05:40
명륜3가 청년창업공동체주택,301,1인1실,14.16m²,0원,0원,0원,3,301,1,20260214,2025-08-28 09:05:40
명륜3가 청년창업공동체주택,302,1인1실,14.47m²,0원,0원,0원,3,302,1,20260201,2025-08-28 09:05:40
명륜3가 청년창업공동체주택,303,1인1실,14.4m²,0원,0원,0원,3,303,1,20260706,2025-08-28 09:05:40
맑은구름집,201,2인1실,49.6m²,0원,"471,000원","60,000원",2,1,2,2029-07-19,2025-08-28 09:05:40
맑은구름집,202,1인1실,17.17m²,0원,"162,000원","30,000원",2,2,1,2029-07-19,2025-08-28 09:05:40
맑은구름집,203,3인1실,58.58m²,0원,"539,000원","60,000원",2,3,3,2029-07-19,2025-08-28 09:05:40
맑은구름집,301,2인1실,50.22m²,0원,"479,000원","60,000원",3,1,2,2029-07-19,2025-08-28 09:05:40
맑은구름집,303,2인1실,47.81m²,0원,"481,000원","60,000원",3,2,2,2029-07-19,2025-08-28 09:05:40
맑은구름집,401,3인1실,58.34m²,0원,"556,000원","60,000원",4,1,3,2029-07-19,2025-08-28 09:05:40
맑은구름집,402,2인1실,56.14m²,0원,"545,000원","60,000원",4,2,2,2029-07-19,2025-08-28 09:05:40
맑은구름집,501,3인1실,45.39m²,0원,"559,000원","60,000원",5,1,3,2029-07-19,2025-08-28 09:05:40
맑은구름집,502,2인1실,40.38m²,0원,"536,000원","60,000원",5,2,3,2029-07-19,2025-08-28 09:05:40
면목동 공동체주택마을 [도서당],1동 201호,1인1실,35.14m²,"150,000,000원","280,000원","70,000원",2,201,2,협의가능,2025-08-28 09:05:40
면목동 공동체주택마을 [도서당],1동 202호,1인1실,21.27m²,0원,0원,0원,2,202,1,마감,2025-08-28 09:05:40
면목동 공동체주택마을 [도서당],1동 301호,1인1실,19.43m²,"80,000,000원","160,000원","70,000원",3,301,1,협의가능,2025-08-28 09:05:40
면목동 공동체주택마을 [도서당],1동 302호,1인1실,38.76m²,"155,000,000원","340,000원","70,000원",3,302,2,즉시가능,2025-08-28 09:05:40
면목동 공동체주택마을 [도서당],2동 201호,1인1실,39.37m²,0원,0원,0원,2,201,2,마감,2025-08-28 09:05:40
면목동 공동체주택마을 [도서당],2동 301호,1인1실,36.86m²,0원,0원,0원,3,301,2,마감,2025-08-28 09:05:40
면목동 공동체주택마을 [도서당],2동 302호,1인1실,46.59m²,"150,000,000원","400,000원","90,000원",3,302,2,8/29 이후,2025-08-28 09:05:40
면목동 공동체주택마을 [도서당],2동 401호,1인1실,34.88m²,"80,000,000원","470,000원","90,000원",4,401,2,협의가능,2025-08-28 09:05:40
면목동 공동체주택마을 [도서당],2동 402호,1인1실,38.42m²,0원,0원,0원,4,402,2,마감,2025-08-28 09:05:40
면목동 공동체주택마을 [도서당],3동 202호,1인1실,37.43m²,0원,0원,0원,2,202,2,마감,2025-08-28 09:05:40
면목동 공동체주택마을 [도서당],3동 301호,1인1실,42.86m²,0원,0원,0원,3,301,2,마감,2025-08-28 09:05:40
면목동 공동체주택마을 [도서당],3동 302호,1인1실,37.43m²,0원,0원,0원,3,302,2,마감,2025-08-28 09:05:40
면목동 공동체주택마을 [도서당],3동 401호,1인1실,41.4m²,0원,0원,0원,4,401,2,마감,2025-08-28 09:05:40
면목동 공동체주택마을 [도서당],3동 402호,1인1실,37.43m²,0원,0원,0원,4,402,2,마감,2025-08-28 09:05:40
면목동 공동체주택마을 [도서당],3동 501호,1인1실,41.8m²,"130,000,000원","410,000원","90,000원",5,501,2,즉시가능,2025-08-28 09:05:40
면목동 공동체주택마을 [도서당],3동 502호,1인1실,29.15m²,"160,000,000원","160,000원","90,000원",5,502,2,협의가능,2025-08-28 09:05:40
면목동 공동체주택마을 [도서당],4동 1호,1인1실,8.68m²,"25,000,000원","320,000원","70,000원",3,301,1,즉시가능,2025-08-28 09:05:40
면목동 공동체주택마을 [도서당],4동 2호,1인1실,8.76m²,0원,0원,0원,3,301,1,마감,2025-08-28 09:05:40
면목동 공동체주택마을 [도서당],4동 3호,1인1실,8.76m²,0원,0원,0원,3,301,1,마감,2025-08-28 09:05:40
면목동 공동체주택마을 [도서당],4동 4호,1인1실,15.56m²,"55,000,000원","400,000원","70,000원",4,301,1,즉시가능,2025-08-28 09:05:40
면목동 공동체주택마을 [도서당],5동 1호,1인1실,8.49m²,0원,0원,0원,2,201,1,마감,2025-08-28 09:05:40
면목동 공동체주택마을 [도서당],5동 2호,1인1실,8.21m²,0원,0원,0원,2,201,1,마감,2025-08-28 09:05:40
면목동 공동체주택마을 [도서당],5동 3호,1인1실,8.38m²,0원,0원,0원,2,201,1,마감,2025-08-28 09:05:40
면목동 공동체주택마을 [도서당],5동 4호,1인1실,8.49m²,0원,0원,0원,3,301,1,마감,2025-08-28 09:05:40
면목동 공동체주택마을 [도서당],5동 5호,1인1실,8.21m²,0원,0원,0원,3,301,1,마감,2025-08-28 09:05:40
면목동 공동체주택마을 [도서당],5동 6호,1인1실,8.38m²,0원,0원,0원,3,301,1,마감,2025-08-28 09:05:40
면목동 공동체주택마을 [도서당],5동 7호,1인1실,10.52m²,0원,0원,0원,4,401,1,마감,2025-08-28 09:05:40
면목동 공동체주택마을 [도서당],5동 8호,1인1실,7.97m²,0원,0원,0원,4,401,1,마감,2025-08-28 09:05:40
면목동 공동체주택마을 [도서당],6동 302호,1인1실,42.26m²,0원,0원,0원,3,302,2,마감,2025-08-28 09:05:40
면목동 공동체주택마을 [도서당],6동 401호,1인1실,40.64m²,"129,000,000원","420,000원","90,000원",4,401,2,즉시가능,2025-08-28 09:05:40
면목동 공동체주택마을 [도서당],6동 402호,1인1실,42.26m²,0원,0원,0원,4,402,2,마감,2025-08-28 09:05:40
면목동 공동체주택마을 [도서당],6동 501호,1인1실,40.64m²,0원,0원,0원,5,501,2,마감,2025-08-28 09:05:40
면목동 공동체주택마을 [도서당],6동 502호,1인1실,42.26m²,0원,0원,0원,5,502,2,마감,2025-08-28 09:05:40
면목동 공동체주택마을 [도서당],7동 201호,1인1실,33.25m²,0원,0원,0원,2,201,2,마감,2025-08-28 09:05:40
면목동 공동체주택마을 [도서당],7동 301호,1인1실,29.09m²,0원,0원,0원,3,301,1,마감,2025-08-28 09:05:40
면목동 공동체주택마을 [도서당],7동 302호,1인1실,33.51m²,0원,0원,0원,3,302,2,마감,2025-08-28 09:05:40
면목동 공동체주택마을 [도서당],7동 401호,1인1실,49.07m²,"190,000,000원","420,000원","90,000원",4,401,2,즉시가능,2025-08-28 09:05:40
면목동 공동체주택마을 [도서당],7동 402호,1인1실,33.51m²,0원,0원,0원,4,402,2,마감,2025-08-28 09:05:40
면목동 공동체주택마을 [도서당],1동 101호(근생),기타,40.17m²,"20,000,000원","980,000원","120,000원",1,101,10,즉시가능,2025-08-28 09:05:40
면목동 공동체주택마을 [도서당],2동 101호(근생),기타,40.62m²,"20,000,000원","990,000원","120,000원",2,101,1,협의가능,2025-08-28 09:05:40
면목동 공동체주택마을 [도서당],6동 201호(근생),기타,42.26m²,0원,0원,0원,2,201,1,협의가능,2025-08-28 09:05:40
면목동 공동체주택마을 [도서당],6동 202호(근생),기타,42.26m²,0원,0원,0원,2,202,1,협의가능,2025-08-28 09:05:40
코이노니아 스테이,201호,기타,53.34m²,0원,0원,0원,2,201,2,입주마감,2025-08-28 09:05:40
코이노니아 스테이,202호,기타,53.9m²,0원,0원,0원,2,202,2,입주마감,2025-08-28 09:05:40
코이노니아 스테이,203호,기타,72.29m²,0원,0원,0원,2,203,2,입주마감,2025-08-28 09:05:40
코이노니아 스테이,204호,기타,74.72m²,0원,0원,0원,2,204,2,입주마감,2025-08-28 09:05:40
코이노니아 스테이,205호,기타,63.64m²,0원,0원,0원,2,205,2,입주마감,2025-08-28 09:05:40
코이노니아 스테이,206호,기타,50.44m²,0원,0원,0원,2,206,2,입주마감,2025-08-28 09:05:40
코이노니아 스테이,301호,기타,53.34m²,0원,0원,0원,3,301,2,입주마감,2025-08-28 09:05:40
코이노니아 스테이,302호,기타,53.9m²,0원,0원,0원,3,302,2,입주마감,2025-08-28 09:05:40
코이노니아 스테이,303호,기타,72.29m²,0원,0원,0원,3,303,2,입주마감,2025-08-28 09:05:40
코이노니아 스테이,304호,기타,74.72m²,0원,0원,0원,3,304,2,입주마감,2025-08-28 09:05:40
코이노니아 스테이,305호,기타,63.64m²,0원,0원,0원,3,305,2,입주마감,2025-08-28 09:05:40
코이노니아 스테이,306호,기타,50.44m²,0원,0원,0원,3,306,2,입주마감,2025-08-28 09:05:40
코이노니아 스테이,401호,기타,53.35m²,0원,0원,0원,4,401,2,입주마감,2025-08-28 09:05:40
코이노니아 스테이,402호,기타,65.54m²,0원,0원,0원,4,402,2,입주마감,2025-08-28 09:05:40
코이노니아 스테이,403호,기타,78.59m²,0원,0원,0원,4,403,2,입주마감,2025-08-28 09:05:40
코이노니아 스테이,501호,기타,53.35m²,0원,0원,0원,5,501,2,입주마감,2025-08-28 09:05:40
코이노니아 스테이,502호,기타,65.54m²,0원,0원,0원,5,502,2,입주마감,2025-08-28 09:05:40
코이노니아 스테이,503호,기타,78.59m²,0원,0원,0원,5,503,2,입주마감,2025-08-28 09:05:40
코이노니아 스테이,601호,기타,53.35m²,0원,0원,0원,6,601,2,입주마감,2025-08-28 09:05:40
코이노니아 스테이,602호,기타,65.54m²,0원,0원,0원,6,602,2,입주마감,2025-08-28 09:05:40
코이노니아 스테이,603호,기타,78.59m²,0원,0원,0원,6,603,2,입주마감,2025-08-28 09:05:40
코이노니아 스테이,701호,기타,82.74m²,0원,0원,0원,7,701,2,입주마감,2025-08-28 09:05:40
코이노니아 스테이,702호,기타,66.75m²,0원,0원,0원,7,702,2,입주마감,2025-08-28 09:05:40
산에 협동조합 [예비인증통과],201,기타,56.46m²,0원,0원,0원,2,1,3,2020.11,2025-08-28 09:05:40
산에 협동조합 [예비인증통과],202,기타,55.4m²,0원,0원,0원,2,2,3,2020.11,2025-08-28 09:05:40
산에 협동조합 [예비인증통과],301,기타,67.95m²,0원,0원,0원,3,1,3,2020.11,2025-08-28 09:05:40
산에 협동조합 [예비인증통과],401,기타,64.5m²,0원,0원,0원,4,1,3,2020.11,2025-08-28 09:05:40
산에 협동조합 [예비인증통과],402,기타,71.97m²,0원,0원,0원,4,2,3,2020.11,2025-08-28 09:05:40
산에 협동조합 [예비인증통과],501,기타,69.79m²,0원,0원,0원,5,1,3,2020.11,2025-08-28 09:05:40
묘나공주 연남,201,1인1실,20.21m²,0원,0원,0원,2,201,1,,2025-08-28 09:05:40
묘나공주 연남,202,1인1실,19.48m²,0원,0원,0원,2,202,1,,2025-08-28 09:05:40
묘나공주 연남,203,1인1실,25.48m²,0원,0원,0원,2,203,1,,2025-08-28 09:05:40
묘나공주 연남,204,1인1실,18.23m²,0원,0원,0원,2,204,1,,2025-08-28 09:05:40
묘나공주 연남,205,1인1실,18.56m²,0원,0원,0원,2,205,1,,2025-08-28 09:05:40
묘나공주 연남,301,1인1실,20.21m²,0원,0원,0원,3,301,1,,2025-08-28 09:05:40
묘나공주 연남,302,1인1실,19.48m²,0원,0원,0원,3,302,1,,2025-08-28 09:05:40
묘나공주 연남,303,1인1실,24.32m²,"214,700,000원",0원,"95,000원",3,303,1,2025-08-28,2025-08-28 09:05:40
묘나공주 연남,304,1인1실,18.23m²,0원,0원,0원,3,304,1,,2025-08-28 09:05:40
묘나공주 연남,305,1인1실,18.56m²,0원,0원,0원,3,305,1,,2025-08-28 09:05:40
묘나공주 연남,401,1인1실,20.21m²,0원,0원,0원,4,401,1,,2025-08-28 09:05:40
묘나공주 연남,402,1인1실,24.13m²,0원,0원,0원,4,402,1,,2025-08-28 09:05:40
묘나공주 연남,403,1인1실,24.28m²,0원,0원,0원,4,403,1,,2025-08-28 09:05:40
묘나공주 연남,501,1인1실,20.21m²,0원,0원,0원,5,501,1,,2025-08-28 09:05:40
묘나공주 연남,502,1인1실,19.06m²,"168,250,000원",0원,"70,000원",5,502,1,9월말 협의가능,2025-08-28 09:05:40
묘나공주 연남,503,1인1실,18.96m²,0원,0원,0원,5,503,1,,2025-08-28 09:05:40
써드플레이스 홍은2,201,1인1실,31.52m²,"80,000,000원","380,000원","75,000원",2,1,2,2020.07,2025-08-28 09:05:40
써드플레이스 홍은2,202,1인1실,18.2m²,"40,000,000원","300,000원","75,000원",2,2,1,2020.07,2025-08-28 09:05:40
써드플레이스 홍은2,301,1인1실,36.99m²,"120,000,000원","380,000원","75,000원",3,1,2,2020.07,2025-08-28 09:05:40
써드플레이스 홍은2,302,1인1실,21.5m²,"60,000,000원","300,000원","75,000원",3,2,1,2020.07,2025-08-28 09:05:40
써드플레이스 홍은2,401,1인1실,44.61m²,"160,000,000원","400,000원","75,000원",4,1,2,2020.07,2025-08-28 09:05:40
삶을 잇는 공간 309,101,기타,106.87m²,"353,381,000원",0원,"60,000원",1,1,4,2019년12월31일이후,2025-08-28 09:05:40
삶을 잇는 공간 309,201,기타,112.14m²,"370,807,000원",0원,"60,000원",2,1,4,2019년12월31일이후,2025-08-28 09:05:40
삶을 잇는 공간 309,301,기타,112.14m²,"370,807,000원",0원,"60,000원",3,1,4,2019년12월31일이후,2025-08-28 09:05:40
삶을 잇는 공간 309,501,기타,129.13m²,"426,987,000원",0원,"60,000원",5,1,5,2019년12월31일이후,2025-08-28 09:05:40
신내 여성안심주택 [달리],506호,기타,40.8m²,0원,0원,0원,5,6,0,,2025-08-28 09:05:40
신내 여성안심주택 [달리],505호,기타,30.9m²,0원,0원,0원,5,5,0,,2025-08-28 09:05:40
신내 여성안심주택 [달리],504호,기타,30.9m²,0원,0원,0원,5,4,0,,2025-08-28 09:05:40
신내 여성안심주택 [달리],503호,기타,30.9m²,0원,0원,0원,5,3,0,,2025-08-28 09:05:40
신내 여성안심주택 [달리],502호,기타,30.9m²,0원,0원,0원,5,2,0,,2025-08-28 09:05:40
신내 여성안심주택 [달리],501호,기타,30.9m²,0원,0원,0원,5,1,0,,2025-08-28 09:05:40
신내 여성안심주택 [달리],406호,기타,40.8m²,0원,0원,0원,4,6,0,,2025-08-28 09:05:40
신내 여성안심주택 [달리],405호,기타,30.9m²,0원,0원,0원,4,5,0,,2025-08-28 09:05:40
신내 여성안심주택 [달리],404호,기타,30.9m²,0원,0원,0원,4,4,0,,2025-08-28 09:05:40
신내 여성안심주택 [달리],403호,기타,30.9m²,0원,0원,0원,4,3,0,,2025-08-28 09:05:40
신내 여성안심주택 [달리],402호,기타,30.9m²,0원,0원,0원,4,2,0,,2025-08-28 09:05:40
신내 여성안심주택 [달리],401호,기타,30.9m²,0원,0원,0원,4,1,0,,2025-08-28 09:05:40
신내 여성안심주택 [달리],306호,기타,40.8m²,0원,0원,0원,3,6,0,,2025-08-28 09:05:40
신내 여성안심주택 [달리],305호,기타,30.9m²,0원,0원,0원,3,5,0,,2025-08-28 09:05:40
신내 여성안심주택 [달리],304호,기타,30.9m²,0원,0원,0원,3,4,0,,2025-08-28 09:05:40
신내 여성안심주택 [달리],303호,기타,30.9m²,0원,0원,0원,3,3,0,,2025-08-28 09:05:40
신내 여성안심주택 [달리],302호,기타,30.9m²,0원,0원,0원,3,2,0,,2025-08-28 09:05:40
신내 여성안심주택 [달리],301호,기타,30.9m²,0원,0원,0원,3,1,0,,2025-08-28 09:05:40
신내 여성안심주택 [달리],206호,기타,40.8m²,0원,0원,0원,2,6,0,,2025-08-28 09:05:40
신내 여성안심주택 [달리],205호,기타,30.9m²,0원,0원,0원,2,5,0,,2025-08-28 09:05:40
신내 여성안심주택 [달리],204호,기타,30.9m²,0원,0원,0원,2,4,0,,2025-08-28 09:05:40
신내 여성안심주택 [달리],203호,기타,30.9m²,0원,0원,0원,2,3,0,,2025-08-28 09:05:40
신내 여성안심주택 [달리],202호,기타,30.9m²,0원,0원,0원,2,2,0,,2025-08-28 09:05:40
신내 여성안심주택 [달리],201호,기타,30.9m²,0원,0원,0원,2,1,0,,2025-08-28 09:05:40
신내소행주 - 공동육아형 공동체주택 [너나들이],201호,기타,59.5m²,0원,0원,0원,2,1,0,,2025-08-28 09:05:40
신내소행주 - 공동육아형 공동체주택 [너나들이],301호,기타,59.5m²,0원,0원,0원,3,1,0,,2025-08-28 09:05:40
신내소행주 - 공동육아형 공동체주택 [너나들이],401호,기타,59.5m²,0원,0원,0원,4,1,0,,2025-08-28 09:05:40
신내소행주 - 공동육아형 공동체주택 [너나들이],501호,기타,59.5m²,0원,0원,0원,5,1,0,,2025-08-28 09:05:40
신내소행주 - 공동육아형 공동체주택 [너나들이],202호,기타,58.9m²,0원,0원,0원,2,2,0,,2025-08-28 09:05:40
신내소행주 - 공동육아형 공동체주택 [너나들이],302호,기타,58.9m²,0원,0원,0원,3,2,0,,2025-08-28 09:05:40
신내소행주 - 공동육아형 공동체주택 [너나들이],402호,기타,58.9m²,0원,0원,0원,4,2,0,,2025-08-28 09:05:40
신내소행주 - 공동육아형 공동체주택 [너나들이],502호,기타,58.9m²,0원,0원,0원,5,2,0,,2025-08-28 09:05:40
신내소행주 - 공동육아형 공동체주택 [너나들이],203호,기타,58.9m²,0원,0원,0원,2,3,0,,2025-08-28 09:05:40
신내소행주 - 공동육아형 공동체주택 [너나들이],303호,기타,58.9m²,0원,0원,0원,3,3,0,,2025-08-28 09:05:40
신내소행주 - 공동육아형 공동체주택 [너나들이],403호,기타,58.9m²,0원,0원,0원,4,3,0,,2025-08-28 09:05:40
신내소행주 - 공동육아형 공동체주택 [너나들이],503호,기타,58.9m²,0원,0원,0원,5,3,0,,2025-08-28 09:05:40
신내소행주 - 공동육아형 공동체주택 [너나들이],204호,기타,58.9m²,0원,0원,0원,2,4,0,,2025-08-28 09:05:40
신내소행주 - 공동육아형 공동체주택 [너나들이],304호,기타,58.9m²,0원,0원,0원,3,4,0,,2025-08-28 09:05:40
신내소행주 - 공동육아형 공동체주택 [너나들이],404호,기타,58.9m²,0원,0원,0원,4,4,0,,2025-08-28 09:05:40
신내소행주 - 공동육아형 공동체주택 [너나들이],504호,기타,58.9m²,0원,0원,0원,5,4,0,,2025-08-28 09:05:40
신내소행주 - 공동육아형 공동체주택 [너나들이],205호,기타,59.6m²,0원,0원,0원,2,5,0,,2025-08-28 09:05:40
신내소행주 - 공동육아형 공동체주택 [너나들이],305호,기타,59.6m²,0원,0원,0원,3,5,0,,2025-08-28 09:05:40
신내소행주 - 공동육아형 공동체주택 [너나들이],405호,기타,59.6m²,0원,0원,0원,4,5,0,,2025-08-28 09:05:40
신내소행주 - 공동육아형 공동체주택 [너나들이],505호,기타,59.6m²,0원,0원,0원,5,5,0,,2025-08-28 09:05:40
신내소행주 - 공동육아형 공동체주택 [너나들이],206호,기타,46.4m²,0원,0원,0원,2,6,0,,2025-08-28 09:05:40
신내소행주 - 공동육아형 공동체주택 [너나들이],306호,기타,46.4m²,0원,0원,0원,3,6,0,,2025-08-28 09:05:40
신내소행주 - 공동육아형 공동체주택 [너나들이],406호,기타,46.4m²,0원,0원,0원,4,6,0,,2025-08-28 09:05:40
신내소행주 - 공동육아형 공동체주택 [너나들이],506호,기타,46.4m²,0원,0원,0원,5,6,0,,2025-08-28 09:05:40
